Timestamp,SampleIndex,ProcessName,PID,Responding,WorkingSet_MB,PrivateBytes_MB,VirtualMemory_MB,Handles,Threads,HWND_Count,CPU_Time_Sec
2026-09-06T05:07:07Z,67,msedgewebview2,14668,True,99.35,49.49,3698902.14,339,28,0,0.83
2026-09-06T05:08:07Z,68,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,65.62
2026-09-06T05:08:07Z,68,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.86
2026-09-06T05:08:07Z,68,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,16.55
2026-09-06T05:08:07Z,68,cloudos_flutter_shell,10800,True,221.96,1052.3,59783.92,584,53,0,133.81
2026-09-06T05:08:07Z,68,msedgewebview2,2436,True,131.24,41.54,2303475.38,1435,52,0,4.75
2026-09-06T05:08:07Z,68,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:08:07Z,68,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.06
2026-09-06T05:08:07Z,68,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.38
2026-09-06T05:08:07Z,68,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.17
2026-09-06T05:08:07Z,68,msedgewebview2,14668,True,99.35,49.49,3698902.14,339,28,0,0.83
2026-09-06T05:09:07Z,69,CloudOS,17500,True,74.29,29.9,57751.42,788,14,0,65.75
2026-09-06T05:09:07Z,69,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.86
2026-09-06T05:09:07Z,69,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,16.73
2026-09-06T05:09:07Z,69,cloudos_flutter_shell,10800,True,221.96,1052.3,59783.92,584,53,0,134.02
2026-09-06T05:09:07Z,69,msedgewebview2,2436,True,131.24,41.54,2303475.38,1435,52,0,4.75
2026-09-06T05:09:07Z,69,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:09:07Z,69,msedgewebview2,5520,True,98.25,139.73,2254167.6,712,32,0,2.06
2026-09-06T05:09:07Z,69,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.38
2026-09-06T05:09:07Z,69,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.17
2026-09-06T05:09:07Z,69,msedgewebview2,14668,True,99.36,49.5,3698902.14,339,28,0,0.83
2026-09-06T05:10:07Z,70,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,65.84
2026-09-06T05:10:07Z,70,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.86
2026-09-06T05:10:07Z,70,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,16.94
2026-09-06T05:10:07Z,70,cloudos_flutter_shell,10800,True,221.96,1052.3,59783.92,584,53,0,134.47
2026-09-06T05:10:07Z,70,msedgewebview2,2436,True,131.25,41.54,2303475.38,1435,52,0,4.77
2026-09-06T05:10:07Z,70,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:10:07Z,70,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.06
2026-09-06T05:10:07Z,70,msedgewebview2,7436,True,44.24,14.2,2253643.63,375,21,0,1.38
2026-09-06T05:10:07Z,70,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.17
2026-09-06T05:10:07Z,70,msedgewebview2,14668,True,99.35,49.49,3698902.14,339,28,0,0.83
2026-09-06T05:11:07Z,71,CloudOS,17500,True,74.29,29.9,57751.42,788,14,0,65.94
2026-09-06T05:11:07Z,71,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.86
2026-09-06T05:11:07Z,71,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,17.14
2026-09-06T05:11:07Z,71,cloudos_flutter_shell,10800,True,221.96,1052.3,59783.92,584,53,0,134.83
2026-09-06T05:11:07Z,71,msedgewebview2,2436,True,131.24,41.54,2303475.38,1435,52,0,4.77
2026-09-06T05:11:07Z,71,msedgewebview2,15152,True,12.24,2.99,2203900.73,179,8,0,0.17
2026-09-06T05:11:07Z,71,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.06
2026-09-06T05:11:07Z,71,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.38
2026-09-06T05:11:07Z,71,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.17
2026-09-06T05:11:07Z,71,msedgewebview2,14668,True,99.36,49.5,3698902.14,339,28,0,0.84
2026-09-06T05:12:07Z,72,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,66.03
2026-09-06T05:12:07Z,72,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.88
2026-09-06T05:12:07Z,72,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,17.39
2026-09-06T05:12:07Z,72,cloudos_flutter_shell,10800,True,221.96,1052.3,59783.92,584,53,0,135.3
2026-09-06T05:12:07Z,72,msedgewebview2,2436,True,131.29,41.63,2303507.38,1437,54,0,4.78
2026-09-06T05:12:07Z,72,msedgewebview2,15152,True,12.24,2.99,2203900.73,179,8,0,0.17
2026-09-06T05:12:07Z,72,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.06
2026-09-06T05:12:07Z,72,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.38
2026-09-06T05:12:07Z,72,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.17
2026-09-06T05:12:07Z,72,msedgewebview2,14668,True,99.35,49.49,3698902.14,339,28,0,0.84
2026-09-06T05:13:08Z,73,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,66.09
2026-09-06T05:13:08Z,73,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.91
2026-09-06T05:13:08Z,73,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,17.66
2026-09-06T05:13:08Z,73,cloudos_flutter_shell,10800,True,221.96,1052.3,59783.92,584,53,0,135.61
2026-09-06T05:13:08Z,73,msedgewebview2,2436,True,131.29,41.63,2303507.38,1437,54,0,4.78
2026-09-06T05:13:08Z,73,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:13:08Z,73,msedgewebview2,5520,True,98.3,139.81,2254183.6,712,33,0,2.06
2026-09-06T05:13:08Z,73,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.38
2026-09-06T05:13:08Z,73,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.17
2026-09-06T05:13:08Z,73,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.86
2026-09-06T05:14:08Z,74,CloudOS,17500,True,74.29,29.91,57751.42,790,14,0,66.14
2026-09-06T05:14:08Z,74,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.91
2026-09-06T05:14:08Z,74,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,17.83
2026-09-06T05:14:08Z,74,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,135.91
2026-09-06T05:14:08Z,74,msedgewebview2,2436,True,131.26,41.55,2303475.38,1437,52,0,4.78
2026-09-06T05:14:08Z,74,msedgewebview2,15152,True,12.24,2.99,2203900.73,179,8,0,0.17
2026-09-06T05:14:08Z,74,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.06
2026-09-06T05:14:08Z,74,msedgewebview2,7436,True,44.32,14.28,2253643.63,377,21,0,1.39
2026-09-06T05:14:08Z,74,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.17
2026-09-06T05:14:08Z,74,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.86
2026-09-06T05:15:08Z,75,CloudOS,17500,True,74.29,29.91,57751.42,790,14,0,66.28
2026-09-06T05:15:08Z,75,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.92
2026-09-06T05:15:08Z,75,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,18.02
2026-09-06T05:15:08Z,75,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,136.16
2026-09-06T05:15:08Z,75,msedgewebview2,2436,True,131.29,41.63,2303507.38,1439,54,0,4.78
2026-09-06T05:15:08Z,75,msedgewebview2,15152,True,12.22,2.95,2203884.73,179,7,0,0.17
2026-09-06T05:15:08Z,75,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.06
2026-09-06T05:15:08Z,75,msedgewebview2,7436,True,44.28,14.28,2253675.63,379,23,0,1.39
2026-09-06T05:15:08Z,75,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.17
2026-09-06T05:15:08Z,75,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.86
2026-09-06T05:16:08Z,76,CloudOS,17500,True,74.29,29.91,57751.42,790,14,0,66.38
2026-09-06T05:16:08Z,76,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.94
2026-09-06T05:16:08Z,76,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,18.27
2026-09-06T05:16:08Z,76,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,136.61
2026-09-06T05:16:08Z,76,msedgewebview2,2436,True,131.27,41.59,2303491.38,1437,53,0,4.78
2026-09-06T05:16:08Z,76,msedgewebview2,15152,True,12.22,2.95,2203884.73,179,7,0,0.17
2026-09-06T05:16:08Z,76,msedgewebview2,5520,True,98.26,139.74,2254167.6,712,32,0,2.06
2026-09-06T05:16:08Z,76,msedgewebview2,7436,True,44.25,14.23,2253659.63,377,22,0,1.39
2026-09-06T05:16:08Z,76,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.19
2026-09-06T05:16:08Z,76,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.86
2026-09-06T05:17:08Z,77,CloudOS,17500,True,74.29,29.91,57751.42,790,14,0,66.48
2026-09-06T05:17:08Z,77,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.95
2026-09-06T05:17:08Z,77,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,18.47
2026-09-06T05:17:08Z,77,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,136.95
2026-09-06T05:17:08Z,77,msedgewebview2,2436,True,131.28,41.59,2303491.38,1437,53,0,4.78
2026-09-06T05:17:08Z,77,msedgewebview2,15152,True,12.22,2.95,2203884.73,179,7,0,0.17
2026-09-06T05:17:08Z,77,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.06
2026-09-06T05:17:08Z,77,msedgewebview2,7436,True,44.24,14.2,2253643.63,375,21,0,1.39
2026-09-06T05:17:08Z,77,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.19
2026-09-06T05:17:08Z,77,msedgewebview2,14668,True,99.37,49.5,3698902.14,339,28,0,0.86
2026-09-06T05:18:08Z,78,CloudOS,17500,True,74.29,29.91,57751.42,788,14,0,66.59
2026-09-06T05:18:08Z,78,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.95
2026-09-06T05:18:08Z,78,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,18.64
2026-09-06T05:18:08Z,78,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,137.19
2026-09-06T05:18:08Z,78,msedgewebview2,2436,True,131.25,41.54,2303475.38,1435,52,0,4.8
2026-09-06T05:18:08Z,78,msedgewebview2,15152,True,12.22,2.95,2203884.73,179,7,0,0.17
2026-09-06T05:18:08Z,78,msedgewebview2,5520,True,98.26,139.74,2254167.6,712,32,0,2.06
2026-09-06T05:18:08Z,78,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.41
2026-09-06T05:18:08Z,78,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.19
2026-09-06T05:18:08Z,78,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.86
2026-09-06T05:19:09Z,79,CloudOS,17500,True,74.29,29.91,57751.42,790,14,0,66.66
2026-09-06T05:19:09Z,79,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.95
2026-09-06T05:19:09Z,79,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,18.83
2026-09-06T05:19:09Z,79,cloudos_flutter_shell,10800,True,221.97,1052.3,59783.92,584,53,0,137.39
2026-09-06T05:19:09Z,79,msedgewebview2,2436,True,131.24,41.54,2303475.38,1435,52,0,4.8
2026-09-06T05:19:09Z,79,msedgewebview2,15152,True,12.22,2.95,2203884.73,179,7,0,0.17
2026-09-06T05:19:09Z,79,msedgewebview2,5520,True,98.25,139.74,2254167.6,712,32,0,2.06
2026-09-06T05:19:09Z,79,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.41
2026-09-06T05:19:09Z,79,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.19
2026-09-06T05:19:09Z,79,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.86
2026-09-06T05:20:09Z,80,CloudOS,17500,True,74.29,29.9,57751.42,788,14,0,66.75
2026-09-06T05:20:09Z,80,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.97
2026-09-06T05:20:09Z,80,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,19.05
2026-09-06T05:20:09Z,80,cloudos_flutter_shell,10800,True,221.97,1052.3,59783.92,584,53,0,137.81
2026-09-06T05:20:09Z,80,msedgewebview2,2436,True,131.22,41.5,2303459.38,1435,51,0,4.8
2026-09-06T05:20:09Z,80,msedgewebview2,15152,True,12.22,2.95,2203884.73,179,7,0,0.17
2026-09-06T05:20:09Z,80,msedgewebview2,5520,True,98.26,139.78,2254183.6,712,33,0,2.06
2026-09-06T05:20:09Z,80,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.41
2026-09-06T05:20:09Z,80,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.19
2026-09-06T05:20:09Z,80,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:21:09Z,81,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,66.81
2026-09-06T05:21:09Z,81,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.98
2026-09-06T05:21:09Z,81,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,19.2
2026-09-06T05:21:09Z,81,cloudos_flutter_shell,10800,True,221.95,1052.27,59782.92,584,52,0,138.06
2026-09-06T05:21:09Z,81,msedgewebview2,2436,True,131.22,41.5,2303459.38,1435,51,0,4.8
2026-09-06T05:21:09Z,81,msedgewebview2,15152,True,12.22,2.95,2203884.73,179,7,0,0.17
2026-09-06T05:21:09Z,81,msedgewebview2,5520,True,98.26,139.78,2254183.6,712,33,0,2.06
2026-09-06T05:21:09Z,81,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.41
2026-09-06T05:21:09Z,81,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.19
2026-09-06T05:21:09Z,81,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:22:09Z,82,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,66.94
2026-09-06T05:22:09Z,82,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,1.98
2026-09-06T05:22:09Z,82,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,19.34
2026-09-06T05:22:09Z,82,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,138.36
2026-09-06T05:22:09Z,82,msedgewebview2,2436,True,131.26,41.58,2303491.38,1435,53,0,4.8
2026-09-06T05:22:09Z,82,msedgewebview2,15152,True,12.22,2.95,2203884.73,179,7,0,0.17
2026-09-06T05:22:09Z,82,msedgewebview2,5520,True,98.25,139.74,2254167.6,712,32,0,2.06
2026-09-06T05:22:09Z,82,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.41
2026-09-06T05:22:09Z,82,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.19
2026-09-06T05:22:09Z,82,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:23:09Z,83,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,66.97
2026-09-06T05:23:09Z,83,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2
2026-09-06T05:23:09Z,83,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,19.58
2026-09-06T05:23:09Z,83,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,138.61
2026-09-06T05:23:09Z,83,msedgewebview2,2436,True,131.26,41.58,2303491.38,1435,53,0,4.8
2026-09-06T05:23:09Z,83,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:23:09Z,83,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.08
2026-09-06T05:23:09Z,83,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.41
2026-09-06T05:23:09Z,83,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.19
2026-09-06T05:23:09Z,83,msedgewebview2,14668,True,99.37,49.5,3698902.14,339,28,0,0.88
2026-09-06T05:24:09Z,84,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,67.09
2026-09-06T05:24:09Z,84,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2
2026-09-06T05:24:09Z,84,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,19.77
2026-09-06T05:24:09Z,84,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,138.94
2026-09-06T05:24:09Z,84,msedgewebview2,2436,True,131.25,41.55,2303475.38,1437,52,0,4.81
2026-09-06T05:24:09Z,84,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:24:09Z,84,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.08
2026-09-06T05:24:09Z,84,msedgewebview2,7436,True,44.28,14.24,2253643.63,377,21,0,1.42
2026-09-06T05:24:09Z,84,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:24:09Z,84,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:25:09Z,85,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,67.2
2026-09-06T05:25:09Z,85,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2
2026-09-06T05:25:09Z,85,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,20.06
2026-09-06T05:25:09Z,85,cloudos_flutter_shell,10800,True,221.98,1052.29,59783.92,584,53,0,139.27
2026-09-06T05:25:09Z,85,msedgewebview2,2436,True,131.29,41.63,2303507.38,1437,54,0,4.81
2026-09-06T05:25:09Z,85,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:25:09Z,85,msedgewebview2,5520,True,98.27,139.78,2254183.6,712,33,0,2.08
2026-09-06T05:25:09Z,85,msedgewebview2,7436,True,44.27,14.28,2253675.63,377,23,0,1.44
2026-09-06T05:25:09Z,85,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:25:09Z,85,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:26:10Z,86,CloudOS,17500,True,74.29,29.9,57751.42,790,14,0,67.23
2026-09-06T05:26:10Z,86,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2
2026-09-06T05:26:10Z,86,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,20.19
2026-09-06T05:26:10Z,86,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,139.41
2026-09-06T05:26:10Z,86,msedgewebview2,2436,True,131.23,41.53,2303475.38,1435,52,0,4.81
2026-09-06T05:26:10Z,86,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:26:10Z,86,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.08
2026-09-06T05:26:10Z,86,msedgewebview2,7436,True,44.24,14.2,2253643.63,375,21,0,1.44
2026-09-06T05:26:10Z,86,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:26:10Z,86,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:27:10Z,87,CloudOS,17500,True,74.29,29.91,57751.42,788,14,0,67.28
2026-09-06T05:27:10Z,87,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.02
2026-09-06T05:27:10Z,87,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,20.34
2026-09-06T05:27:10Z,87,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,139.59
2026-09-06T05:27:10Z,87,msedgewebview2,2436,True,131.29,41.63,2303507.38,1439,54,0,4.81
2026-09-06T05:27:10Z,87,msedgewebview2,15152,True,12.24,2.99,2203900.73,179,8,0,0.17
2026-09-06T05:27:10Z,87,msedgewebview2,5520,True,98.29,139.78,2254183.6,712,33,0,2.09
2026-09-06T05:27:10Z,87,msedgewebview2,7436,True,44.23,14.19,2253643.63,375,21,0,1.45
2026-09-06T05:27:10Z,87,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:27:10Z,87,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:28:10Z,88,CloudOS,17500,True,74.29,29.91,57751.42,790,14,0,67.42
2026-09-06T05:28:10Z,88,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.02
2026-09-06T05:28:10Z,88,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,20.45
2026-09-06T05:28:10Z,88,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,139.8
2026-09-06T05:28:10Z,88,msedgewebview2,2436,True,131.27,41.59,2303491.38,1437,53,0,4.81
2026-09-06T05:28:10Z,88,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:28:10Z,88,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.09
2026-09-06T05:28:10Z,88,msedgewebview2,7436,True,44.24,14.19,2253643.63,375,21,0,1.45
2026-09-06T05:28:10Z,88,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:28:10Z,88,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:29:10Z,89,CloudOS,17500,True,74.29,29.91,57751.42,788,14,0,67.5
2026-09-06T05:29:10Z,89,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.02
2026-09-06T05:29:10Z,89,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,20.61
2026-09-06T05:29:10Z,89,cloudos_flutter_shell,10800,True,221.98,1052.3,59783.92,584,53,0,140.02
2026-09-06T05:29:10Z,89,msedgewebview2,2436,True,131.29,41.63,2303507.38,1439,54,0,4.81
2026-09-06T05:29:10Z,89,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:29:10Z,89,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.09
2026-09-06T05:29:10Z,89,msedgewebview2,7436,True,44.3,14.3,2253675.63,379,23,0,1.45
2026-09-06T05:29:10Z,89,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:29:10Z,89,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:30:10Z,90,CloudOS,17500,True,74.29,29.91,57751.42,790,14,0,67.58
2026-09-06T05:30:10Z,90,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.02
2026-09-06T05:30:10Z,90,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,20.7
2026-09-06T05:30:10Z,90,cloudos_flutter_shell,10800,True,221.97,1052.27,59782.92,584,52,0,140.22
2026-09-06T05:30:10Z,90,msedgewebview2,2436,True,131.28,41.62,2303507.38,1439,54,0,4.81
2026-09-06T05:30:10Z,90,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:30:10Z,90,msedgewebview2,5520,True,98.28,139.78,2254183.6,712,33,0,2.09
2026-09-06T05:30:10Z,90,msedgewebview2,7436,True,44.28,14.28,2253675.63,379,23,0,1.45
2026-09-06T05:30:10Z,90,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:30:10Z,90,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:31:10Z,91,CloudOS,17500,True,74.28,29.89,57750.42,788,13,0,67.75
2026-09-06T05:31:10Z,91,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.03
2026-09-06T05:31:10Z,91,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,20.89
2026-09-06T05:31:10Z,91,cloudos_flutter_shell,10800,True,221.99,1052.3,59783.92,584,53,0,140.56
2026-09-06T05:31:10Z,91,msedgewebview2,2436,True,131.28,41.62,2303507.38,1439,54,0,4.81
2026-09-06T05:31:10Z,91,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:31:10Z,91,msedgewebview2,5520,True,98.32,139.81,2254183.6,712,33,0,2.09
2026-09-06T05:31:10Z,91,msedgewebview2,7436,True,44.28,14.28,2253675.63,379,23,0,1.45
2026-09-06T05:31:10Z,91,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:31:10Z,91,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:32:11Z,92,CloudOS,17500,True,74.3,29.91,57751.42,790,14,0,67.81
2026-09-06T05:32:11Z,92,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.05
2026-09-06T05:32:11Z,92,CloudOS.SystemBroker,23276,True,27.41,18.62,4246.54,181,5,0,21.03
2026-09-06T05:32:11Z,92,cloudos_flutter_shell,10800,True,221.99,1052.3,59783.92,584,53,0,140.83
2026-09-06T05:32:11Z,92,msedgewebview2,2436,True,131.26,41.58,2303491.38,1435,53,0,4.81
2026-09-06T05:32:11Z,92,msedgewebview2,15152,True,12.23,2.98,2203900.73,179,8,0,0.17
2026-09-06T05:32:11Z,92,msedgewebview2,5520,True,98.32,139.81,2254183.6,712,33,0,2.09
2026-09-06T05:32:11Z,92,msedgewebview2,7436,True,44.24,14.19,2253643.63,375,21,0,1.45
2026-09-06T05:32:11Z,92,msedgewebview2,6164,True,20.5,9.3,2253431.09,186,10,0,0.2
2026-09-06T05:32:11Z,92,msedgewebview2,14668,True,99.37,49.49,3698902.14,339,28,0,0.88
2026-09-06T05:33:11Z,93,CloudOS,17500,True,74.3,29.91,57751.42,790,14,0,67.94
2026-09-06T05:33:11Z,93,CloudOS.Supervisor,23280,True,6.86,1.38,4187.85,83,1,0,2.05
